Redshift r_mag g-r_col g-r_slope z_mag r-z_col r-z_slope
1.3295 -10.0 -10.0 -10.0 22.82924115 2.41594487 -0.03174854
1.3296 -10.0 -10.0 -10.0 22.82942952 2.416237496 -0.031747492
1.3297 -10.0 -10.0 -10.0 22.82961789 2.416530122 -0.031746444
1.3298 -10.0 -10.0 -10.0 22.82980626 2.416822748 -0.031745396
1.3299 -10.0 -10.0 -10.0 22.82999463 2.417115374 -0.031744348
1.33 -10.0 -10.0 -10.0 22.830183 2.417408 -0.0317433
1.3301 -10.0 -10.0 -10.0 22.83037818 2.417631198 -0.031742253000000005
1.3302 -10.0 -10.0 -10.0 22.830573360000002 2.417854396 -0.031741206
1.3303 -10.0 -10.0 -10.0 22.83076854 2.418077594 -0.031740159000000004
1.3304 -10.0 -10.0 -10.0 22.830963720000003 2.418300792 -0.031739112
1.3305 -10.0 -10.0 -10.0 22.831158900000002 2.41852399 -0.031738065
1.3306 -10.0 -10.0 -10.0 22.83135408 2.418747188 -0.031737018
1.3307 -10.0 -10.0 -10.0 22.831549260000003 2.418970386 -0.031735971
1.3308 -10.0 -10.0 -10.0 22.83174444 2.419193584 -0.031734924000000005
1.3309 -10.0 -10.0 -10.0 22.83193962 2.419416782 -0.031733877
1.331 -10.0 -10.0 -10.0 22.832134800000002 2.41963998 -0.031732830000000004
1.3311 -10.0 -10.0 -10.0 22.83232998 2.419863178 -0.031731783
1.3312 -10.0 -10.0 -10.0 22.832525160000003 2.420086376 -0.031730736
1.3313 -10.0 -10.0 -10.0 22.83272034 2.420309574 -0.031729689000000005
1.3314 -10.0 -10.0 -10.0 22.83291552 2.420532772 -0.031728642
1.3315 -10.0 -10.0 -10.0 22.833110700000002 2.42075597 -0.031727595000000004
1.3316 -10.0 -10.0 -10.0 22.83330588 2.420979168 -0.031726548
1.3317 -10.0 -10.0 -10.0 22.83350106 2.421202366 -0.031725501
1.3318 -10.0 -10.0 -10.0 22.833696240000002 2.421425564 -0.031724454
1.3319 -10.0 -10.0 -10.0 22.83389142 2.421648762 -0.031723407
1.332 -10.0 -10.0 -10.0 22.834086600000003 2.42187196 -0.031722360000000005
1.3321 -10.0 -10.0 -10.0 22.83428178 2.422095158 -0.031721313
1.3322 -10.0 -10.0 -10.0 22.83447696 2.422318356 -0.031720266000000004
1.3323 -10.0 -10.0 -10.0 22.834672140000002 2.422541554 -0.031719219
1.3324 -10.0 -10.0 -10.0 22.83486732 2.422764752 -0.031718172
1.3325 -10.0 -10.0 -10.0 22.8350625 2.42298795 -0.031717125
1.3326 -10.0 -10.0 -10.0 22.83525768 2.423211148 -0.031716078
1.3327 -10.0 -10.0 -10.0 22.83545286 2.423434346 -0.031715031000000005
1.3328 -10.0 -10.0 -10.0 22.835648040000002 2.423657544 -0.031713984
1.3329 -10.0 -10.0 -10.0 22.83584322 2.423880742 -0.031712937000000004
1.333 -10.0 -10.0 -10.0 22.8360384 2.42410394 -0.03171189
1.3331 -10.0 -10.0 -10.0 22.836233580000002 2.424327138 -0.031710843
1.3332 -10.0 -10.0 -10.0 22.83642876 2.424550336 -0.031709796000000005
1.3333 -10.0 -10.0 -10.0 22.836623940000003 2.424773534 -0.031708749
1.3334 -10.0 -10.0 -10.0 22.83681912 2.424996732 -0.031707702000000004
1.3335 -10.0 -10.0 -10.0 22.8370143 2.42521993 -0.031706655
1.3336 -10.0 -10.0 -10.0 22.837209480000002 2.425443128 -0.031705608
1.3337 -10.0 -10.0 -10.0 22.83740466 2.425666326 -0.031704561
1.3338 -10.0 -10.0 -10.0 22.83759984 2.425889524 -0.031703514
1.3339 -10.0 -10.0 -10.0 22.83779502 2.426112722 -0.031702467000000005
1.334 -10.0 -10.0 -10.0 22.8379902 2.42633592 -0.03170142
1.3341 -10.0 -10.0 -10.0 22.838185380000002 2.426559118 -0.031700373000000004
1.3342 -10.0 -10.0 -10.0 22.83838056 2.426782316 -0.031699326
1.3343 -10.0 -10.0 -10.0 22.83857574 2.427005514 -0.031698279
1.3344 -10.0 -10.0 -10.0 22.83877092 2.427228712 -0.031697232000000006
1.3345 -10.0 -10.0 -10.0 22.8389661 2.42745191 -0.031696185
1.3346 -10.0 -10.0 -10.0 22.83916128 2.427675108 -0.031695138000000005
1.3347 -10.0 -10.0 -10.0 22.83935646 2.427898306 -0.031694091
1.3348 -10.0 -10.0 -10.0 22.83955164 2.428121504 -0.031693044000000004
1.3349 -10.0 -10.0 -10.0 22.839746820000002 2.428344702 -0.031691997
1.335 -10.0 -10.0 -10.0 22.839942 2.4285679 -0.03169095
1.3351 -10.0 -10.0 -10.0 22.84013718 2.428791098 -0.031689903000000005
1.3352 -10.0 -10.0 -10.0 22.84033236 2.429014296 -0.031688856
1.3353 -10.0 -10.0 -10.0 22.84052754 2.429237494 -0.031687809000000004
1.3354 -10.0 -10.0 -10.0 22.840722720000002 2.429460692 -0.031686762
1.3355 -10.0 -10.0 -10.0 22.8409179 2.42968389 -0.031685715
1.3356 -10.0 -10.0 -10.0 22.84111308 2.429907088 -0.031684668
1.3357 -10.0 -10.0 -10.0 22.84130826 2.430130286 -0.031683621
1.3358 -10.0 -10.0 -10.0 22.84150344 2.430353484 -0.031682574000000005
1.3359 -10.0 -10.0 -10.0 22.84169862 2.430576682 -0.031681527
1.336 -10.0 -10.0 -10.0 22.8418938 2.43079988 -0.031680480000000004
1.3361 -10.0 -10.0 -10.0 22.84208898 2.431023078 -0.031679433
1.3362 -10.0 -10.0 -10.0 22.842284160000002 2.431246276 -0.031678386
1.3363 -10.0 -10.0 -10.0 22.84247934 2.431469474 -0.031677339000000006
1.3364 -10.0 -10.0 -10.0 22.84267452 2.431692672 -0.031676292
1.3365 -10.0 -10.0 -10.0 22.8428697 2.43191587 -0.031675245000000005
1.3366 -10.0 -10.0 -10.0 22.84306488 2.432139068 -0.031674198
1.3367 -10.0 -10.0 -10.0 22.84326006 2.432362266 -0.031673151000000004
1.3368 -10.0 -10.0 -10.0 22.84345524 2.432585464 -0.031672104
1.3369 -10.0 -10.0 -10.0 22.84365042 2.432808662 -0.031671057
1.337 -10.0 -10.0 -10.0 22.8438456 2.43303186 -0.031670010000000005
1.3371 -10.0 -10.0 -10.0 22.84404078 2.433255058 -0.031668963
1.3372 -10.0 -10.0 -10.0 22.84423596 2.433478256 -0.031667916000000004
1.3373 -10.0 -10.0 -10.0 22.84443114 2.433701454 -0.031666869
1.3374 -10.0 -10.0 -10.0 22.84462632 2.433924652 -0.031665822
1.3375 -10.0 -10.0 -10.0 22.844821500000002 2.43414785 -0.031664775
1.3376 -10.0 -10.0 -10.0 22.84501668 2.434371048 -0.031663728
1.3377 -10.0 -10.0 -10.0 22.84521186 2.434594246 -0.031662681000000005
1.3378 -10.0 -10.0 -10.0 22.84540704 2.434817444 -0.031661634
1.3379 -10.0 -10.0 -10.0 22.84560222 2.435040642 -0.031660587000000004
1.338 -10.0 -10.0 -10.0 22.8457974 2.43526384 -0.03165954
1.3381 -10.0 -10.0 -10.0 22.84599258 2.435487038 -0.031658493
1.3382 -10.0 -10.0 -10.0 22.84618776 2.435710236 -0.031657446000000006
1.3383 -10.0 -10.0 -10.0 22.84638294 2.435933434 -0.031656399
1.3384 -10.0 -10.0 -10.0 22.84657812 2.436156632 -0.031655352000000005
1.3385 -10.0 -10.0 -10.0 22.8467733 2.43637983 -0.031654305
1.3386 -10.0 -10.0 -10.0 22.84696848 2.436603028 -0.031653258000000004
1.3387 -10.0 -10.0 -10.0 22.84716366 2.436826226 -0.031652211
1.3388 -10.0 -10.0 -10.0 22.84735884 2.437049424 -0.031651164
1.3389 -10.0 -10.0 -10.0 22.84755402 2.437272622 -0.031650117000000005
1.339 -10.0 -10.0 -10.0 22.8477492 2.43749582 -0.03164907
1.3391 -10.0 -10.0 -10.0 22.84794438 2.437719018 -0.031648023000000004
1.3392 -10.0 -10.0 -10.0 22.84813956 2.437942216 -0.031646976
1.3393 -10.0 -10.0 -10.0 22.84833474 2.438165414 -0.031645929
1.3394 -10.0 -10.0 -10.0 22.84852992 2.438388612 -0.031644882000000006
1.3395 -10.0 -10.0 -10.0 22.8487251 2.43861181 -0.031643835
1.3396 -10.0 -10.0 -10.0 22.848920279999998 2.438835008 -0.031642788000000005
1.3397 -10.0 -10.0 -10.0 22.84911546 2.439058206 -0.031641741
1.3398 -10.0 -10.0 -10.0 22.84931064 2.439281404 -0.031640694000000004
1.3399 -10.0 -10.0 -10.0 22.84950582 2.439504602 -0.031639647
1.34 -10.0 -10.0 -10.0 22.849701 2.4397278 -0.0316386
1.3401 -10.0 -10.0 -10.0 22.849877799999998 2.439978692 -0.031637552
1.3402 -10.0 -10.0 -10.0 22.8500546 2.440229584 -0.031636504
1.3403 -10.0 -10.0 -10.0 22.8502314 2.440480476 -0.031635456000000006
1.3404 -10.0 -10.0 -10.0 22.8504082 2.440731368 -0.031634408
1.3405 -10.0 -10.0 -10.0 22.850585 2.44098226 -0.03163336
1.3406 -10.0 -10.0 -10.0 22.8507618 2.441233152 -0.031632312
1.3407 -10.0 -10.0 -10.0 22.8509386 2.441484044 -0.031631264000000006
1.3408 -10.0 -10.0 -10.0 22.8511154 2.441734936 -0.031630216
1.3409 -10.0 -10.0 -10.0 22.8512922 2.441985828 -0.031629168
1.341 -10.0 -10.0 -10.0 22.851469 2.44223672 -0.03162812
1.3411 -10.0 -10.0 -10.0 22.8516458 2.442487612 -0.031627072000000006
1.3412 -10.0 -10.0 -10.0 22.8518226 2.442738504 -0.031626024
1.3413 -10.0 -10.0 -10.0 22.8519994 2.442989396 -0.031624976
1.3414 -10.0 -10.0 -10.0 22.8521762 2.443240288 -0.031623928
1.3415 -10.0 -10.0 -10.0 22.852353 2.44349118 -0.031622880000000006
1.3416 -10.0 -10.0 -10.0 22.8525298 2.443742072 -0.031621832
1.3417 -10.0 -10.0 -10.0 22.8527066 2.443992964 -0.031620784
1.3418 -10.0 -10.0 -10.0 22.8528834 2.444243856 -0.031619736
1.3419 -10.0 -10.0 -10.0 22.8530602 2.444494748 -0.031618688000000006
1.342 -10.0 -10.0 -10.0 22.853237 2.44474564 -0.03161764
1.3421 -10.0 -10.0 -10.0 22.8534138 2.4449965320000002 -0.031616592
1.3422 -10.0 -10.0 -10.0 22.8535906 2.445247424 -0.031615544
1.3423 -10.0 -10.0 -10.0 22.8537674 2.445498316 -0.031614496000000006
1.3424 -10.0 -10.0 -10.0 22.8539442 2.445749208 -0.031613448
1.3425 -10.0 -10.0 -10.0 22.854121 2.4460001 -0.0316124
1.3426 -10.0 -10.0 -10.0 22.8542978 2.446250992 -0.031611352
1.3427 -10.0 -10.0 -10.0 22.8544746 2.446501884 -0.031610304000000006
1.3428 -10.0 -10.0 -10.0 22.8546514 2.446752776 -0.031609256
1.3429 -10.0 -10.0 -10.0 22.8548282 2.447003668 -0.031608208
1.343 -10.0 -10.0 -10.0 22.855005 2.44725456 -0.03160716
1.3431 -10.0 -10.0 -10.0 22.8551818 2.447505452 -0.031606112000000006
1.3432 -10.0 -10.0 -10.0 22.8553586 2.447756344 -0.031605064
1.3433 -10.0 -10.0 -10.0 22.8555354 2.448007236 -0.031604016
1.3434 -10.0 -10.0 -10.0 22.8557122 2.448258128 -0.031602968
1.3435 -10.0 -10.0 -10.0 22.855889 2.44850902 -0.031601920000000006
1.3436 -10.0 -10.0 -10.0 22.8560658 2.448759912 -0.031600872
1.3437 -10.0 -10.0 -10.0 22.8562426 2.449010804 -0.031599824
1.3438 -10.0 -10.0 -10.0 22.8564194 2.449261696 -0.031598776
1.3439 -10.0 -10.0 -10.0 22.856596200000002 2.449512588 -0.031597728000000005
1.344 -10.0 -10.0 -10.0 22.856773 2.44976348 -0.03159668
1.3441 -10.0 -10.0 -10.0 22.8569498 2.450014372 -0.031595632
1.3442 -10.0 -10.0 -10.0 22.8571266 2.450265264 -0.031594584
1.3443 -10.0 -10.0 -10.0 22.8573034 2.450516156 -0.031593536000000005
1.3444 -10.0 -10.0 -10.0 22.8574802 2.450767048 -0.031592488
1.3445 -10.0 -10.0 -10.0 22.857657 2.45101794 -0.03159144
1.3446 -10.0 -10.0 -10.0 22.8578338 2.4512688320000002 -0.031590392
1.3447 -10.0 -10.0 -10.0 22.8580106 2.451519724 -0.031589344000000005
1.3448 -10.0 -10.0 -10.0 22.858187400000002 2.451770616 -0.031588296
1.3449 -10.0 -10.0 -10.0 22.8583642 2.452021508 -0.031587248
1.345 -10.0 -10.0 -10.0 22.858541000000002 2.4522724 -0.0315862
1.3451 -10.0 -10.0 -10.0 22.8587178 2.452523292 -0.031585152000000005
1.3452 -10.0 -10.0 -10.0 22.8588946 2.452774184 -0.031584104
1.3453 -10.0 -10.0 -10.0 22.8590714 2.453025076 -0.031583056
1.3454 -10.0 -10.0 -10.0 22.8592482 2.453275968 -0.031582008
1.3455 -10.0 -10.0 -10.0 22.859425 2.45352686 -0.031580960000000005
1.3456 -10.0 -10.0 -10.0 22.8596018 2.453777752 -0.031579912
1.3457 -10.0 -10.0 -10.0 22.859778600000002 2.454028644 -0.031578864
1.3458 -10.0 -10.0 -10.0 22.8599554 2.454279536 -0.031577816
1.3459 -10.0 -10.0 -10.0 22.860132200000002 2.454530428 -0.031576768000000005
1.346 -10.0 -10.0 -10.0 22.860309 2.45478132 -0.03157572
1.3461 -10.0 -10.0 -10.0 22.8604858 2.455032212 -0.031574672
1.3462 -10.0 -10.0 -10.0 22.8606626 2.455283104 -0.031573624
1.3463 -10.0 -10.0 -10.0 22.8608394 2.455533996 -0.031572576000000005
1.3464 -10.0 -10.0 -10.0 22.8610162 2.455784888 -0.031571528
1.3465 -10.0 -10.0 -10.0 22.861193 2.45603578 -0.03157048
1.3466 -10.0 -10.0 -10.0 22.861369800000002 2.456286672 -0.031569432
1.3467 -10.0 -10.0 -10.0 22.8615466 2.456537564 -0.031568384000000005
1.3468 -10.0 -10.0 -10.0 22.861723400000002 2.456788456 -0.031567336
1.3469 -10.0 -10.0 -10.0 22.8619002 2.457039348 -0.031566288
1.347 -10.0 -10.0 -10.0 22.862077 2.45729024 -0.03156524
1.3471 -10.0 -10.0 -10.0 22.8622538 2.4575411320000002 -0.031564192000000005
1.3472 -10.0 -10.0 -10.0 22.8624306 2.457792024 -0.031563144
1.3473 -10.0 -10.0 -10.0 22.8626074 2.458042916 -0.031562096
1.3474 -10.0 -10.0 -10.0 22.8627842 2.458293808 -0.031561048
1.3475 -10.0 -10.0 -10.0 22.862961000000002 2.4585447 -0.031560000000000005
1.3476 -10.0 -10.0 -10.0 22.8631378 2.458795592 -0.031558952
1.3477 -10.0 -10.0 -10.0 22.863314600000002 2.459046484 -0.031557904
1.3478 -10.0 -10.0 -10.0 22.8634914 2.459297376 -0.031556856
1.3479 -10.0 -10.0 -10.0 22.863668200000003 2.459548268 -0.031555808000000005
1.348 -10.0 -10.0 -10.0 22.863845 2.45979916 -0.03155476
1.3481 -10.0 -10.0 -10.0 22.8640218 2.460050052 -0.031553712
1.3482 -10.0 -10.0 -10.0 22.8641986 2.460300944 -0.031552664
1.3483 -10.0 -10.0 -10.0 22.8643754 2.460551836 -0.031551616000000005
1.3484 -10.0 -10.0 -10.0 22.864552200000002 2.460802728 -0.031550568
1.3485 -10.0 -10.0 -10.0 22.864729 2.46105362 -0.03154952
1.3486 -10.0 -10.0 -10.0 22.864905800000003 2.461304512 -0.031548472
1.3487 -10.0 -10.0 -10.0 22.8650826 2.461555404 -0.031547424000000004
1.3488 -10.0 -10.0 -10.0 22.865259400000003 2.4618062960000002 -0.031546376
1.3489 -10.0 -10.0 -10.0 22.8654362 2.462057188 -0.031545328
1.349 -10.0 -10.0 -10.0 22.865613000000003 2.46230808 -0.03154428
1.3491 -10.0 -10.0 -10.0 22.8657898 2.462558972 -0.031543232000000004
1.3492 -10.0 -10.0 -10.0 22.8659666 2.462809864 -0.031542184
1.3493 -10.0 -10.0 -10.0 22.866143400000002 2.463060756 -0.031541136
1.3494 -10.0 -10.0 -10.0 22.8663202 2.463311648 -0.031540088
1.3495 -10.0 -10.0 -10.0 22.866497000000003 2.46356254 -0.031539040000000004
1.3496 -10.0 -10.0 -10.0 22.8666738 2.4638134320000002 -0.031537992
1.3497 -10.0 -10.0 -10.0 22.866850600000003 2.464064324 -0.031536944
1.3498 -10.0 -10.0 -10.0 22.8670274 2.464315216 -0.031535896
1.3499 -10.0 -10.0 -10.0 22.867204200000003 2.464566108 -0.031534848000000004
1.35 -10.0 -10.0 -10.0 22.867381 2.464817 -0.0315338
1.3501 -10.0 -10.0 -10.0 22.86759423 2.465178939 -0.031533687
1.3502 -10.0 -10.0 -10.0 22.86780746 2.465540878 -0.031533574
1.3503 -10.0 -10.0 -10.0 22.86802069 2.465902817 -0.031533461
1.3504 -10.0 -10.0 -10.0 22.86823392 2.466264756 -0.031533348
1.3505 -10.0 -10.0 -10.0 22.86844715 2.466626695 -0.031533235
1.3506 -10.0 -10.0 -10.0 22.86866038 2.4669886340000002 -0.031533122000000004
1.3507 -10.0 -10.0 -10.0 22.86887361 2.467350573 -0.031533009
1.3508 -10.0 -10.0 -10.0 22.86908684 2.467712512 -0.031532896
1.3509 -10.0 -10.0 -10.0 22.86930007 2.468074451 -0.031532783
1.351 -10.0 -10.0 -10.0 22.8695133 2.46843639 -0.03153267
1.3511 -10.0 -10.0 -10.0 22.86972653 2.468798329 -0.031532557
1.3512 -10.0 -10.0 -10.0 22.86993976 2.469160268 -0.031532444
1.3513 -10.0 -10.0 -10.0 22.87015299 2.469522207 -0.031532331000000004
1.3514 -10.0 -10.0 -10.0 22.87036622 2.469884146 -0.031532218
1.3515 -10.0 -10.0 -10.0 22.87057945 2.470246085 -0.031532105
1.3516 -10.0 -10.0 -10.0 22.87079268 2.470608024 -0.031531992
1.3517 -10.0 -10.0 -10.0 22.87100591 2.470969963 -0.031531879
1.3518 -10.0 -10.0 -10.0 22.87121914 2.471331902 -0.031531766
1.3519 -10.0 -10.0 -10.0 22.87143237 2.471693841 -0.031531653
1.352 -10.0 -10.0 -10.0 22.8716456 2.47205578 -0.031531540000000004
1.3521 -10.0 -10.0 -10.0 22.87185883 2.472417719 -0.031531427
1.3522 -10.0 -10.0 -10.0 22.87207206 2.472779658 -0.031531314
1.3523 -10.0 -10.0 -10.0 22.87228529 2.473141597 -0.031531201
1.3524 -10.0 -10.0 -10.0 22.87249852 2.473503536 -0.031531088
1.3525 -10.0 -10.0 -10.0 22.87271175 2.473865475 -0.031530975
1.3526 -10.0 -10.0 -10.0 22.87292498 2.474227414 -0.031530862
1.3527 -10.0 -10.0 -10.0 22.87313821 2.474589353 -0.031530749000000004
1.3528 -10.0 -10.0 -10.0 22.87335144 2.474951292 -0.031530636
1.3529 -10.0 -10.0 -10.0 22.87356467 2.475313231 -0.031530523
1.353 -10.0 -10.0 -10.0 22.8737779 2.47567517 -0.03153041
1.3531 -10.0 -10.0 -10.0 22.87399113 2.476037109 -0.031530297
1.3532 -10.0 -10.0 -10.0 22.87420436 2.4763990479999998 -0.031530184
1.3533 -10.0 -10.0 -10.0 22.87441759 2.476760987 -0.031530071
1.3534 -10.0 -10.0 -10.0 22.87463082 2.477122926 -0.031529958000000004
1.3535 -10.0 -10.0 -10.0 22.87484405 2.477484865 -0.031529845
1.3536 -10.0 -10.0 -10.0 22.87505728 2.477846804 -0.031529732
1.3537 -10.0 -10.0 -10.0 22.87527051 2.478208743 -0.031529619
1.3538 -10.0 -10.0 -10.0 22.87548374 2.478570682 -0.031529506
1.3539 -10.0 -10.0 -10.0 22.87569697 2.478932621 -0.031529393
1.354 -10.0 -10.0 -10.0 22.8759102 2.47929456 -0.03152928
1.3541 -10.0 -10.0 -10.0 22.87612343 2.479656499 -0.031529167000000004
1.3542 -10.0 -10.0 -10.0 22.87633666 2.480018438 -0.031529054
1.3543 -10.0 -10.0 -10.0 22.87654989 2.480380377 -0.031528941
1.3544 -10.0 -10.0 -10.0 22.87676312 2.4807423159999997 -0.031528828
1.3545 -10.0 -10.0 -10.0 22.87697635 2.481104255 -0.031528715
1.3546 -10.0 -10.0 -10.0 22.87718958 2.481466194 -0.031528602
1.3547 -10.0 -10.0 -10.0 22.87740281 2.481828133 -0.031528489
1.3548 -10.0 -10.0 -10.0 22.87761604 2.482190072 -0.031528376000000004
1.3549 -10.0 -10.0 -10.0 22.87782927 2.482552011 -0.031528263
1.355 -10.0 -10.0 -10.0 22.8780425 2.48291395 -0.031528150000000005
1.3551 -10.0 -10.0 -10.0 22.878255730000003 2.4832758889999997 -0.031528037
1.3552 -10.0 -10.0 -10.0 22.878468960000003 2.483637828 -0.031527924
1.3553 -10.0 -10.0 -10.0 22.878682190000003 2.483999767 -0.031527811
1.3554 -10.0 -10.0 -10.0 22.878895420000003 2.484361706 -0.031527698
1.3555 -10.0 -10.0 -10.0 22.879108650000003 2.484723645 -0.031527585000000004
1.3556 -10.0 -10.0 -10.0 22.879321880000003 2.485085584 -0.031527472
1.3557 -10.0 -10.0 -10.0 22.879535110000003 2.485447523 -0.031527359000000005
1.3558 -10.0 -10.0 -10.0 22.879748340000003 2.4858094619999997 -0.031527246
1.3559 -10.0 -10.0 -10.0 22.879961570000003 2.486171401 -0.031527133
1.356 -10.0 -10.0 -10.0 22.880174800000002 2.48653334 -0.03152702
1.3561 -10.0 -10.0 -10.0 22.880388030000002 2.486895279 -0.031526907
1.3562 -10.0 -10.0 -10.0 22.880601260000002 2.487257218 -0.031526794000000004
1.3563 -10.0 -10.0 -10.0 22.880814490000002 2.4876191569999997 -0.031526681
1.3564 -10.0 -10.0 -10.0 22.881027720000002 2.487981096 -0.031526568000000005
1.3565 -10.0 -10.0 -10.0 22.881240950000002 2.4883430349999998 -0.031526455
1.3566 -10.0 -10.0 -10.0 22.881454180000002 2.488704974 -0.031526342
1.3567 -10.0 -10.0 -10.0 22.881667410000002 2.489066913 -0.031526229
1.3568 -10.0 -10.0 -10.0 22.881880640000002 2.489428852 -0.031526116
1.3569 -10.0 -10.0 -10.0 22.882093870000002 2.489790791 -0.031526003000000004
1.357 -10.0 -10.0 -10.0 22.882307100000002 2.4901527299999997 -0.03152589
1.3571 -10.0 -10.0 -10.0 22.882520330000002 2.490514669 -0.031525777000000005
1.3572 -10.0 -10.0 -10.0 22.882733560000002 2.4908766079999998 -0.031525664
1.3573 -10.0 -10.0 -10.0 22.882946790000002 2.491238547 -0.031525551
1.3574 -10.0 -10.0 -10.0 22.883160020000002 2.491600486 -0.031525438
1.3575 -10.0 -10.0 -10.0 22.88337325 2.4919624249999996 -0.031525325
1.3576 -10.0 -10.0 -10.0 22.88358648 2.492324364 -0.031525212000000004
1.3577 -10.0 -10.0 -10.0 22.88379971 2.4926863029999997 -0.031525099
1.3578 -10.0 -10.0 -10.0 22.88401294 2.493048242 -0.031524986000000005
1.3579 -10.0 -10.0 -10.0 22.88422617 2.493410181 -0.031524873
1.358 -10.0 -10.0 -10.0 22.8844394 2.49377212 -0.03152476
1.3581 -10.0 -10.0 -10.0 22.88465263 2.494134059 -0.031524647
1.3582 -10.0 -10.0 -10.0 22.88486586 2.4944959979999997 -0.031524534
1.3583 -10.0 -10.0 -10.0 22.88507909 2.494857937 -0.031524421000000004
1.3584 -10.0 -10.0 -10.0 22.88529232 2.4952198759999997 -0.031524308
1.3585 -10.0 -10.0 -10.0 22.88550555 2.495581815 -0.031524195000000005
1.3586 -10.0 -10.0 -10.0 22.88571878 2.495943754 -0.031524082
1.3587 -10.0 -10.0 -10.0 22.88593201 2.496305693 -0.031523969
1.3588 -10.0 -10.0 -10.0 22.88614524 2.496667632 -0.031523856
1.3589 -10.0 -10.0 -10.0 22.88635847 2.4970295709999997 -0.031523743
1.359 -10.0 -10.0 -10.0 22.8865717 2.49739151 -0.031523630000000004
1.3591 -10.0 -10.0 -10.0 22.88678493 2.4977534489999997 -0.031523517
1.3592 -10.0 -10.0 -10.0 22.88699816 2.498115388 -0.031523404000000005
1.3593 -10.0 -10.0 -10.0 22.88721139 2.498477327 -0.031523291
1.3594 -10.0 -10.0 -10.0 22.88742462 2.4988392659999996 -0.031523178
1.3595 -10.0 -10.0 -10.0 22.88763785 2.499201205 -0.031523065
1.3596 -10.0 -10.0 -10.0 22.88785108 2.4995631439999997 -0.031522952
1.3597 -10.0 -10.0 -10.0 22.88806431 2.499925083 -0.031522839000000004
1.3598 -10.0 -10.0 -10.0 22.88827754 2.5002870219999997 -0.031522726
1.3599 -10.0 -10.0 -10.0 22.88849077 2.500648961 -0.031522613000000005
1.36 -10.0 -10.0 -10.0 22.888704 2.5010109 -0.0315225
1.3601 -10.0 -10.0 -10.0 22.88890788 2.501064954 -0.031522387
1.3602 -10.0 -10.0 -10.0 22.889111760000002 2.501119008 -0.031522274
1.3603 -10.0 -10.0 -10.0 22.88931564 2.501173062 -0.031522161
1.3604 -10.0 -10.0 -10.0 22.88951952 2.501227116 -0.031522048000000004
1.3605 -10.0 -10.0 -10.0 22.8897234 2.50128117 -0.031521935
1.3606 -10.0 -10.0 -10.0 22.889927280000002 2.501335224 -0.031521822000000005
1.3607 -10.0 -10.0 -10.0 22.89013116 2.501389278 -0.031521709
1.3608 -10.0 -10.0 -10.0 22.89033504 2.501443332 -0.031521596
1.3609 -10.0 -10.0 -10.0 22.89053892 2.501497386 -0.031521483
1.361 -10.0 -10.0 -10.0 22.8907428 2.50155144 -0.03152137
1.3611 -10.0 -10.0 -10.0 22.89094668 2.5016054939999997 -0.031521257000000004
1.3612 -10.0 -10.0 -10.0 22.89115056 2.5016595479999997 -0.031521144
1.3613 -10.0 -10.0 -10.0 22.89135444 2.5017136019999997 -0.031521031000000005
1.3614 -10.0 -10.0 -10.0 22.89155832 2.5017676559999997 -0.031520918
1.3615 -10.0 -10.0 -10.0 22.891762200000002 2.5018217099999998 -0.031520805
1.3616 -10.0 -10.0 -10.0 22.89196608 2.501875764 -0.031520692
1.3617 -10.0 -10.0 -10.0 22.89216996 2.501929818 -0.031520579
1.3618 -10.0 -10.0 -10.0 22.89237384 2.501983872 -0.031520466000000004
1.3619 -10.0 -10.0 -10.0 22.892577720000002 2.502037926 -0.031520353
1.362 -10.0 -10.0 -10.0 22.8927816 2.50209198 -0.031520240000000005
1.3621 -10.0 -10.0 -10.0 22.89298548 2.502146034 -0.031520127
1.3622 -10.0 -10.0 -10.0 22.89318936 2.502200088 -0.031520014
1.3623 -10.0 -10.0 -10.0 22.89339324 2.502254142 -0.031519901
1.3624 -10.0 -10.0 -10.0 22.89359712 2.502308196 -0.031519788
1.3625 -10.0 -10.0 -10.0 22.893801 2.50236225 -0.031519675000000004
1.3626 -10.0 -10.0 -10.0 22.89400488 2.502416304 -0.031519562
1.3627 -10.0 -10.0 -10.0 22.89420876 2.502470358 -0.031519449000000005
1.3628 -10.0 -10.0 -10.0 22.894412640000002 2.502524412 -0.031519336
1.3629 -10.0 -10.0 -10.0 22.89461652 2.502578466 -0.031519223
1.363 -10.0 -10.0 -10.0 22.8948204 2.5026325199999997 -0.03151911
1.3631 -10.0 -10.0 -10.0 22.89502428 2.5026865739999997 -0.031518997
1.3632 -10.0 -10.0 -10.0 22.895228160000002 2.5027406279999997 -0.031518884000000004
1.3633 -10.0 -10.0 -10.0 22.89543204 2.5027946819999998 -0.031518771
1.3634 -10.0 -10.0 -10.0 22.89563592 2.502848736 -0.031518658000000005
1.3635 -10.0 -10.0 -10.0 22.8958398 2.50290279 -0.031518545
1.3636 -10.0 -10.0 -10.0 22.896043680000002 2.502956844 -0.031518432
1.3637 -10.0 -10.0 -10.0 22.89624756 2.503010898 -0.031518319
